player_name,home_team,away_team,year,team,Match,Competition,Date,Position,Minutes played,total_actions,successful_actions,goals,assists,shots,shots_on_target,xg,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,dribbles,successful_dribbles,total_duels,total_duels_won,aerial_duels,aerial_duels_won,interceptions,losses,losses_in_own_half,recoveries,recoveries_in_own_half,minute_yellow_card_received,minute_red_card_received,defensive_duels,defensive_duels_won,loose_ball_duels,loose_ball_duels_won,slide_tackles_attempted,slide_tackles_won,clearances,fouls,yellow_cards,red_cards,shot_assists,offensive_duels,offensive_duels,touches_inside_box,offsides,progressive_runs_attempted,fouls_drawn,through_passes_attempted,through_passes_completed,xa,second_assists,passes_into_final_third,passes_into_final_third_completed,passes_into_box,passes_into_box_completed,received_passes,forward_passes,forward_passes,back_passes,back_passes,gk_stat_conceded_goals,gk_stat_xcg,gk_stat_shots_against,gk_stat_saves,gk_stat_reflex_saves,gk_stat_box_exits,gk_stat_passes_to_gk,gk_stat_passes_to_gk_completed,gk_stat_goal_kicks_attempted,gk_stat_short_goal_kicks,gk_stat_long_goal_kicks
T. Creech,Ohio State Buckeyes,CSUN Matadors,2023,Ohio State Buckeyes,Ohio State Buckeyes - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,8/25/23,CF,63,30,14,0,0,0,0,0,14,10,0,0,0,0,1,1,15,4,1,0,1,6,0,3,2,0,0,2,1,2,0,0,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,2,2,0,0,7,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0
T. Creech,UNCG Spartans,Ohio State Buckeyes,2022,Ohio State Buckeyes,UNCG Spartans - Ohio State Buckeyes (P) 1:1,United States. NCAA D1 College Cup,11/21/22,CF,32,29,10,0,0,0,0,0,10,8,0,0,0,0,0,0,14,2,4,0,1,7,2,1,1,0,0,3,2,2,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Wake Forest Demon Deacon,Ohio State Buckeyes,2022,Ohio State Buckeyes,Wake Forest Demon Deacon - Ohio State Buckeyes 0:3,United States. NCAA D1 College Cup,11/18/22,CF,58,44,15,0,0,1,0,0.09,15,10,0,0,0,0,2,1,15,5,3,2,2,14,3,1,0,0,0,3,1,2,0,0,0,0,2,0,0,1,7,2,2,0,1,1,0,0,0.06,0,0,0,1,0,14,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Rutgers Scarlet Knights,Ohio State Buckeyes,2022,Ohio State Buckeyes,Rutgers Scarlet Knights - Ohio State Buckeyes 2:1,United States. NCAA D1 Big Ten,11/10/22,CF,40,41,18,0,0,0,0,0,9,8,0,0,0,0,2,0,22,10,9,7,1,9,0,1,1,0,0,2,2,3,1,0,0,0,0,0,0,0,8,0,3,0,0,1,0,0,0,1,0,0,1,1,6,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Michigan State Spartans,2022,Ohio State Buckeyes,Ohio State Buckeyes - Michigan State Spartans 1:0,United States. NCAA D1 Big Ten,11/5/22,CF,38,31,12,0,0,0,0,0,8,6,0,0,0,0,1,0,20,6,5,2,0,10,1,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,9,0,1,0,0,1,0,0,0,0,1,0,1,1,6,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Wisconsin Badgers,Ohio State Buckeyes,2022,Ohio State Buckeyes,Wisconsin Badgers - Ohio State Buckeyes 3:2,United States. NCAA D1 Big Ten,10/30/22,CF,41,36,11,0,0,0,0,0,9,5,0,0,0,0,0,0,18,6,5,1,3,12,3,2,1,0,0,4,4,7,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,0,0,3,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Michigan State Spartans,2022,Ohio State Buckeyes,Ohio State Buckeyes - Michigan State Spartans 2:1,United States. NCAA D1 Big Ten,10/26/22,CF,55,46,19,0,0,1,0,0.5,17,15,0,0,0,0,1,0,20,3,4,2,0,7,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,2,9,0,3,0,1,0,2,1,0.28,0,1,1,1,0,13,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Penn State Nittany Lion,Ohio State Buckeyes,2022,Ohio State Buckeyes,Penn State Nittany Lion - Ohio State Buckeyes 1:1,United States. NCAA D1 Big Ten,10/22/22,CF,55,30,11,1,0,2,1,0.43,9,7,0,0,0,0,0,0,16,3,5,1,1,10,2,1,0,0,0,5,2,0,0,0,0,0,1,0,0,1,6,0,3,0,1,0,0,0,0.1,0,0,0,1,1,7,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Northwestern Wildcats,2022,Ohio State Buckeyes,Ohio State Buckeyes - Northwestern Wildcats 2:1,United States. NCAA D1 Big Ten,10/16/22,CF,70,53,22,0,0,3,1,0.41,13,10,0,0,0,0,3,1,31,10,4,1,0,13,1,4,4,0,0,7,4,5,1,0,0,0,0,0,0,2,15,4,6,0,1,0,0,0,0.24,0,1,1,1,1,11,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Michigan Wolverines,Ohio State Buckeyes,2022,Ohio State Buckeyes,Michigan Wolverines - Ohio State Buckeyes 1:3,United States. NCAA D1 Big Ten,10/12/22,CF,36,31,11,0,0,0,0,0,10,9,0,0,0,0,1,0,14,2,9,2,1,11,3,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,7,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,NKU Norse,2022,Ohio State Buckeyes,Ohio State Buckeyes - NKU Norse 3:2,United States. NCAA D1 Non-conference matches,10/6/22,CF,73,55,22,0,0,1,1,0.09,17,13,3,2,2,0,2,1,30,8,14,3,3,17,5,5,2,0,0,3,2,5,2,0,0,0,1,0,0,1,8,1,5,0,2,0,0,0,0.11,0,1,1,1,1,9,3,2,7,7,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Rutgers Scarlet Knights,2022,Ohio State Buckeyes,Ohio State Buckeyes - Rutgers Scarlet Knights 2:2,United States. NCAA D1 Big Ten,10/1/22,CF,78,59,18,0,0,2,2,0.17,14,12,0,0,1,0,3,1,28,4,2,1,2,8,0,2,2,0,0,3,2,11,0,0,0,0,5,0,0,1,12,1,3,0,1,0,0,0,0.03,0,1,0,0,0,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Cleveland State Vikings,Ohio State Buckeyes,2022,Ohio State Buckeyes,Cleveland State Vikings - Ohio State Buckeyes 0:0,United States. NCAA D1 Non-conference matches,9/22/22,CF,12,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Indiana Hoosiers,2022,Ohio State Buckeyes,Ohio State Buckeyes - Indiana Hoosiers 2:1,United States. NCAA D1 Big Ten,9/18/22,CF,15,13,4,0,1,1,0,0,3,2,0,0,0,0,0,0,5,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Butler Bulldogs,2022,Ohio State Buckeyes,Ohio State Buckeyes - Butler Bulldogs 2:0,United States. NCAA D1 Non-conference matches,9/10/22,CF,25,22,7,0,0,1,0,0.01,5,5,0,0,0,0,0,0,12,2,4,2,0,5,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1,5,0,2,0,0,0,0,0,0.17,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Wright State Raiders,2022,Ohio State Buckeyes,Ohio State Buckeyes - Wright State Raiders 2:0,United States. NCAA D1 Non-conference matches,9/6/22,CF,50,41,14,0,0,3,0,0.73,13,8,0,0,0,0,2,1,20,6,4,2,1,10,2,1,0,0,0,4,2,3,0,0,0,0,0,0,0,0,9,2,4,0,2,1,0,0,0,0,0,0,0,0,7,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Bowling Green Falcons,Ohio State Buckeyes,2022,Ohio State Buckeyes,Bowling Green Falcons - Ohio State Buckeyes 0:1,United States. NCAA D1 Non-conference matches,9/2/22,CF,46,31,13,0,0,0,0,0,9,5,1,0,1,0,0,0,17,8,8,3,1,10,4,2,2,0,0,3,3,1,0,0,0,1,2,0,0,0,5,2,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,Cal Poly Mustangs,2022,Ohio State Buckeyes,Ohio State Buckeyes - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,8/29/22,CF,28,27,10,0,0,0,0,0,11,7,0,0,1,0,0,0,10,3,2,0,0,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,0,0,0,0,1,0,1,0,8,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0
T. Creech,Ohio State Buckeyes,South Carolina Gamecocks,2022,Ohio State Buckeyes,Ohio State Buckeyes - South Carolina Gamecocks 1:1,United States. NCAA D1 Non-conference matches,8/26/22,CF,60,45,22,0,0,0,0,0,15,14,0,0,0,0,0,0,28,8,12,0,2,14,2,3,3,0,0,1,1,5,5,0,0,0,0,0,0,1,10,2,1,0,0,2,0,0,0.11,0,0,0,0,0,7,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Ohio State Buckeyes,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Ohio State Buckeyes 1:2,United States. NCAA D1 Big Ten,11/3/24,LB,108,86,58,1,0,2,1,0.3,56,45,13,8,4,3,6,5,19,11,3,1,5,9,3,6,3,0,0,3,2,1,0,1,1,3,1,0,0,2,12,8,2,0,4,2,0,0,0.12,0,8,4,3,3,39,21,14,9,9,0,0,0,0,0,0,2,2,0,0,0
L. Costabile,Rutgers Scarlet Knights,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Rutgers Scarlet Knights - Maryland College Park Terrapins 3:1,United States. NCAA D1 Big Ten,10/30/24,LB,121,83,49,0,0,0,0,0,48,32,7,2,6,2,5,3,25,12,1,1,3,11,3,11,5,5,0,10,4,5,1,0,0,0,3,1,0,0,9,6,2,0,2,1,1,0,0,0,6,4,5,2,27,20,10,7,5,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Michigan Wolverines,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Michigan Wolverines - Maryland College Park Terrapins 2:0,United States. NCAA D1 Big Ten,10/26/24,LB,124,90,59,0,0,3,0,0.22,43,34,2,0,2,0,3,3,40,24,10,6,1,12,8,12,2,0,0,14,10,2,2,0,0,2,1,0,0,1,14,6,3,0,2,3,0,0,0.08,0,6,6,2,1,30,16,11,7,7,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Maryland College Park Terrapins,UCLA Bruins,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - UCLA Bruins 1:1,United States. NCAA D1 Big Ten,10/22/24,LB,96,82,58,0,0,0,0,0,53,43,7,4,0,0,0,0,19,13,1,1,13,18,7,16,6,0,0,9,5,3,2,0,0,2,0,0,0,0,6,5,0,0,0,3,0,0,0,0,5,3,1,1,36,25,16,10,10,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Maryland College Park Terrapins,George Mason Patriots,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - George Mason Patriots 2:0,United States. NCAA D1 Non-conference matches,10/16/24,LB,106,86,59,0,0,2,1,0.08,57,46,6,2,3,1,4,2,20,10,2,1,3,15,5,6,2,86,0,10,5,0,0,1,0,4,1,1,0,1,8,4,3,0,5,3,1,0,0.14,0,9,8,1,1,42,19,12,11,11,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Washington Huskies,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Washington Huskies - Maryland College Park Terrapins 2:3,United States. NCAA D1 Big Ten,10/12/24,LB,115,87,59,0,1,0,0,0,49,41,5,2,2,1,3,2,32,16,2,1,3,9,2,7,3,0,0,13,7,7,4,0,0,2,1,0,0,1,10,4,1,0,1,4,0,0,0.03,0,7,4,0,0,39,25,19,5,5,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Michigan State Spartans,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan State Spartans 2:1,United States. NCAA D1 Big Ten,10/6/24,LB,106,82,50,0,0,1,0,0.05,51,38,4,0,8,4,4,2,19,10,1,1,9,16,4,12,4,0,0,10,6,2,1,1,1,1,2,0,0,2,6,2,4,1,2,1,0,0,0.48,0,5,2,5,3,35,16,8,14,14,0,0,0,0,0,0,2,2,0,0,0
L. Costabile,Maryland College Park Terrapins,Penn State Nittany Lion,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Penn State Nittany Lion 1:1,United States. NCAA D1 Big Ten,10/1/24,LB,102,114,74,0,0,3,0,0.02,78,60,9,7,6,1,7,2,26,11,7,4,2,25,8,11,8,0,0,5,2,3,2,0,0,4,2,0,0,2,11,3,2,0,13,2,0,0,0.27,0,12,10,6,3,58,34,25,12,10,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Northwestern Wildcats,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Northwestern Wildcats - Maryland College Park Terrapins 1:2,United States. NCAA D1 Big Ten,9/28/24,"LB, LWB",113,67,42,0,1,0,0,0,39,28,5,1,3,1,2,1,20,12,2,1,7,15,7,6,2,0,0,10,9,1,0,0,0,1,0,0,0,2,7,2,2,0,3,0,0,0,0.48,0,3,3,3,2,30,18,10,6,6,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Indiana Hoosiers,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Indiana Hoosiers - Maryland College Park Terrapins 0:1,United States. NCAA D1 Big Ten,9/21/24,LB,104,48,29,0,0,1,1,0.07,29,22,4,3,0,0,0,0,13,5,3,0,2,8,3,9,2,0,0,5,3,0,0,1,1,2,0,0,0,0,5,2,1,0,3,2,0,0,0,0,6,5,0,0,20,16,11,3,3,0,0,0,0,0,0,2,2,0,0,0
L. Costabile,Maryland College Park Terrapins,Wisconsin Badgers,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Wisconsin Badgers 3:0,United States. NCAA D1 Big Ten,9/14/24,LB,101,67,38,0,0,0,0,0,40,31,8,3,0,0,2,0,18,6,3,1,7,17,7,15,2,0,0,8,4,0,0,0,0,2,0,0,0,0,7,1,0,0,1,1,0,0,0,0,11,6,1,0,25,20,11,6,6,0,0,0,0,0,0,2,2,0,0,0
L. Costabile,Maryland College Park Terrapins,San Diego State Aztecs,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - San Diego State Aztecs 1:1,United States. NCAA D1 Non-conference matches,9/10/24,LB,118,55,38,0,0,2,0,0.01,35,24,3,1,2,1,3,3,14,12,1,1,0,13,6,10,4,0,0,3,3,0,0,0,0,0,0,0,0,0,10,8,2,0,1,7,0,0,0,0,7,5,0,0,23,17,8,4,3,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Brown Bears,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Brown Bears 2:1,United States. NCAA D1 Non-conference matches,9/7/24,"LB, LB5",106,91,63,0,0,2,0,0.1,61,53,6,4,0,0,1,1,18,8,2,1,10,7,1,11,4,0,0,10,4,2,2,0,0,1,2,0,0,0,4,1,1,1,1,0,3,1,0,0,4,1,1,0,44,30,26,13,12,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Maryland College Park Terrapins,Virginia Cavaliers,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Virginia Cavaliers 1:1,United States. NCAA D1 Non-conference matches,9/3/24,LB,108,94,63,0,0,3,0,0.52,61,47,10,5,3,1,4,4,24,15,2,0,2,17,6,16,9,58,0,8,5,2,2,1,0,1,2,1,0,1,12,8,5,0,5,3,1,0,0.01,0,8,6,2,1,40,31,22,10,10,0,0,0,0,0,0,2,2,0,0,0
L. Costabile,Maryland College Park Terrapins,Detroit Mercy Titans,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Detroit Mercy Titans 5:2,United States. NCAA D1 Non-conference matches,8/31/24,LB,75,72,57,0,0,1,1,0.02,59,49,6,3,4,2,2,1,10,7,2,2,3,8,1,7,3,0,0,2,2,1,1,0,0,1,0,0,0,1,5,2,1,0,9,1,0,0,0.04,0,14,8,4,3,51,16,8,12,11,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Georgetown Hoyas,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Georgetown Hoyas 0:2,United States. NCAA D1 Non-conference matches,8/26/24,LB,107,110,71,0,0,1,1,0.06,67,52,8,3,3,2,1,0,31,16,5,4,6,22,13,13,3,0,0,13,9,4,0,1,1,1,1,0,0,2,9,3,2,0,7,2,0,0,0.21,0,11,8,3,2,54,31,23,11,9,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,UMBC Retrievers,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,UMBC Retrievers - Maryland College Park Terrapins 1:1,United States. NCAA D1 Non-conference matches,8/23/24,LB,102,82,59,0,0,0,0,0,58,50,7,2,2,0,2,1,14,6,0,0,7,8,1,11,6,95,0,3,3,4,1,2,1,3,1,1,0,0,7,2,1,1,1,3,0,0,0,0,12,6,3,1,45,19,15,16,16,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Ohio State Buckeyes,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Ohio State Buckeyes - Maryland College Park Terrapins 4:1,United States. NCAA D1 Big Ten,10/29/23,LB,20,14,10,0,0,0,0,0,13,9,3,1,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Navy Midshipmen,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Navy Midshipmen 3:0,United States. NCAA D1 Non-conference matches,10/25/23,LB,42,42,34,0,0,0,0,0,33,28,3,1,1,0,1,1,7,4,0,0,3,5,1,4,1,0,0,2,1,1,0,0,0,2,0,0,0,0,4,3,1,0,1,1,0,0,0,0,5,4,3,3,20,19,16,6,6,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Indiana Hoosiers,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Indiana Hoosiers 1:2,United States. NCAA D1 Big Ten,10/21/23,"LAMF, LB",45,26,19,0,0,0,0,0,18,15,3,2,1,0,0,0,5,4,0,0,3,3,0,6,2,11,0,3,3,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,2,2,2,1,9,10,8,3,3,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Michigan State Spartans,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Michigan State Spartans - Maryland College Park Terrapins 2:2,United States. NCAA D1 Big Ten,10/15/23,"LAMF, LB",101,62,40,0,0,0,0,0,37,31,8,5,1,1,1,1,20,9,4,2,10,14,7,12,1,0,0,11,6,1,0,4,2,1,0,0,0,1,4,1,0,0,2,0,0,0,0.05,0,6,5,2,1,13,22,16,4,4,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Villanova Wildcats,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Villanova Wildcats 6:4,United States. NCAA D1 Non-conference matches,10/11/23,LB,65,50,37,0,0,0,0,0,37,32,1,0,0,0,1,1,8,5,1,1,4,7,2,4,1,49,0,5,3,0,0,0,0,0,1,1,0,2,2,1,0,1,1,0,0,0,0.2,0,4,2,1,1,31,21,16,5,5,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Bowling Green Falcons,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Bowling Green Falcons 1:0,United States. NCAA D1 Non-conference matches,10/8/23,LB,53,40,25,0,0,0,0,0,29,21,3,2,2,1,1,0,9,4,0,0,3,7,3,3,2,0,0,5,2,2,1,1,0,2,1,0,0,1,2,1,0,0,0,1,0,0,0.21,0,7,3,2,1,18,11,8,8,7,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Rutgers Scarlet Knights,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Rutgers Scarlet Knights 1:2,United States. NCAA D1 Big Ten,10/4/23,LB,77,53,38,0,0,3,1,0.14,30,23,2,1,1,1,5,2,14,9,0,0,1,11,3,5,2,0,0,3,3,3,2,1,1,1,0,0,0,4,8,4,2,0,5,1,0,0,0.38,0,5,3,3,3,23,14,8,1,1,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Northwestern Wildcats,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 0:2,United States. NCAA D1 Big Ten,9/30/23,"LAMF, LB",108,86,56,0,0,1,0,0,49,39,5,2,3,1,3,1,24,13,4,3,10,13,4,12,4,35,0,7,5,4,1,1,1,6,1,1,0,1,9,4,0,0,3,0,1,0,0.07,0,10,6,4,3,27,28,22,7,7,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Wisconsin Badgers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Wisconsin Badgers - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/24/23,"LAMF, LB",99,88,55,0,0,1,1,0.04,52,42,11,5,4,2,3,2,23,9,2,0,7,11,4,13,6,0,0,6,3,5,3,2,0,2,1,0,0,0,10,3,0,0,2,1,1,0,0,0,13,7,3,2,29,28,22,10,9,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Penn State Nittany Lion,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Penn State Nittany Lion - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/20/23,LB,94,61,35,0,0,2,1,0.03,42,29,5,2,2,1,0,0,9,5,3,2,5,16,4,10,7,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,7,4,3,1,31,18,9,8,8,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Michigan Wolverines,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan Wolverines 2:2,United States. NCAA D1 Big Ten,9/15/23,LB,108,88,52,0,0,1,0,0.01,54,41,5,2,2,1,2,2,23,10,6,2,6,14,5,13,2,0,0,8,4,3,1,2,0,3,3,0,0,3,6,3,4,0,1,2,0,0,0.07,1,7,4,2,1,38,27,17,8,7,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Virginia Cavaliers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Virginia Cavaliers - Maryland College Park Terrapins 2:1,United States. NCAA D1 Non-conference matches,9/5/23,LB,83,56,37,0,0,1,0,0.13,27,19,2,1,7,4,3,1,21,16,0,0,5,8,4,11,1,0,0,12,10,2,2,3,3,1,1,0,0,0,7,4,3,0,1,1,0,0,0,0,5,4,5,4,14,11,8,4,3,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Wake Forest Demon Deacon,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Wake Forest Demon Deacon 0:0,United States. NCAA D1 Non-conference matches,9/2/23,LB,106,55,44,0,0,2,0,0.03,28,24,3,2,3,1,3,3,18,16,0,0,2,6,0,7,0,0,0,11,10,2,2,0,0,3,1,0,0,1,5,4,0,0,3,0,0,0,0.02,0,3,3,4,2,15,12,11,6,6,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Maryland College Park Terrapins,UNCG Spartans,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - UNCG Spartans 2:0,United States. NCAA D1 Non-conference matches,8/28/23,LB,88,52,31,0,0,0,0,0,33,20,7,3,5,1,1,1,13,8,0,0,4,10,0,9,2,0,0,4,3,4,3,0,0,1,0,0,0,0,5,2,1,0,1,1,1,1,0,1,6,3,5,1,20,12,6,3,3,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Missouri State Bears,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Missouri State Bears 0:1,United States. NCAA D1 Non-conference matches,8/25/23,LB,66,46,26,0,0,0,0,0,33,22,1,1,5,2,2,1,11,4,1,0,2,11,3,4,1,0,0,5,3,0,0,0,0,1,1,0,0,0,5,1,0,0,1,0,0,0,0,0,4,2,6,3,21,9,4,4,4,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Cornell Big Red,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Cornell Big Red - Maryland College Park Terrapins 2:1,United States. NCAA D1 College Cup,11/20/22,LB,101,67,35,0,0,1,0,0,44,27,14,6,3,0,1,0,18,7,3,0,4,12,3,14,5,0,0,9,5,2,1,0,0,0,3,0,0,1,4,1,0,0,0,1,0,0,0.16,0,14,7,2,1,22,30,19,5,4,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Fairleigh Dickinson Knights,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Fairleigh Dickinson Knights 5:2,United States. NCAA D1 College Cup,11/18/22,LB,99,102,71,0,0,0,0,0,65,54,4,2,2,0,3,3,24,11,1,0,6,16,6,8,3,0,0,4,1,7,2,0,0,1,0,0,0,0,12,8,0,0,4,3,0,0,0,0,11,7,3,0,53,28,21,12,12,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Maryland College Park Terrapins,Indiana Hoosiers,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Indiana Hoosiers 1:2,United States. NCAA D1 Big Ten,11/10/22,LB,100,75,48,0,0,0,0,0,49,38,10,6,8,3,9,5,22,10,2,2,7,20,6,12,5,0,0,6,2,3,1,0,0,0,2,0,0,1,11,5,2,0,2,0,0,0,0,0,11,9,4,2,31,25,21,4,2,0,0,0,0,0,0,0,0,0,0,0
L. Costabile,Maryland College Park Terrapins,Northwestern Wildcats,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 1:0,United States. NCAA D1 Big Ten,11/5/22,LB,110,62,42,0,0,0,0,0,35,28,3,2,2,1,2,1,20,12,5,3,3,12,4,11,5,0,0,7,6,3,1,0,0,1,1,0,0,1,5,2,2,0,0,1,0,0,0.05,0,4,3,3,2,17,15,12,3,3,0,0,0,0,0,0,1,1,0,0,0
L. Costabile,Indiana Hoosiers,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Indiana Hoosiers - Maryland College Park Terrapins 1:1,United States. NCAA D1 Big Ten,10/30/22,LB,103,74,48,0,0,0,0,0,50,36,10,4,4,0,6,5,15,10,1,0,6,14,6,11,5,0,0,2,2,4,2,0,0,1,1,0,0,2,8,6,2,1,3,0,0,0,0.28,0,16,11,4,1,33,28,19,1,1,0,0,0,0,0,0,0,0,0,0,0
